word_id,word,tag
27710,ang,FIL
27711,aktres,FIL
27712,na,FIL
27713,si,FIL
27714,Elizabeth,OTH
27715,Hurley,OTH
27716,",",OTH
27717,nang,FIL
27718,mag-post,CS
27719,ito,FIL
27720,ng,FIL
27721,topless,FIL
27722,pic,FIL
27723,sa,FIL
27724,IG,OTH
27725,kamakailan,FIL
27726,.,OTH
27727,Dapat,FIL
27728,May,FIL
27729,ilagay,FIL
27730,sila,FIL
27731,sa,FIL
27732,ibabaw,FIL
27733,ng,FIL
27734,table,FIL
27735,na,FIL
27736,reserve,FIL
27737,.,OTH
27738,Merry,FIL
27739,X-mas,FIL
27740,po,FIL
27741,sa,FIL
27742,inyong,FIL
27743,lahat,FIL
27744,ikaw,FIL
27745,ang,FIL
27746,No,ENG
27747,#,OTH
27748,-,OTH
27749,1ka,FIL
27750,idol,FIL
27751,sa,FIL
27752,Senador,OTH
27753,ang,FIL
27754,dami,FIL
27755,ninyong,FIL
27756,napapasaya,FIL
27757,at,FIL
27758,natutulungan,FIL
27759,god,FIL
27760,bless,FIL
27761,po,FIL
27762,.,OTH
27763,Dahil,FIL
27764,dito,FIL
27765,",",OTH
27766,umaabot,FIL
27767,na,FIL
27768,ngayon,FIL
27769,sa,FIL
27770,26,OTH
27771,",",OTH
27772,891,OTH
27773,ang,FIL
27774,total,FIL
27775,COVID-19,FIL
27776,death,FIL
27777,toll,FIL
27778,sa,FIL
27779,Pilipinas,OTH
27780,o,FIL
27781,1,OTH
27782,.,OTH
27783,76,OTH
27784,%,OTH
27785,ng,FIL
27786,total,FIL
27787,cases,FIL
27788,.,OTH
27789,muntik,FIL
27790,ko,FIL
27791,ng,FIL
27792,maibuga,FIL
27793,ang,FIL
27794,kape,FIL
27795,hahaha,OTH
27796,bilhan,FIL
27797,mo,FIL
27798,ko,FIL
27799,samahan,FIL
27800,mo,FIL
27801,ng,FIL
27802,twister,FIL
27803,fries,FIL
27804,sa,FIL
27805,makdu,FIL
27806,Protect,FIL
27807,BBM,OTH
27808,pkawala,FIL
27809,ng,FIL
27810,kalaban,FIL
27811,ito,FIL
27812,dadayain,FIL
27813,ulit,FIL
27814,si,FIL
27815,BBM,OTH
27816,itaga,FIL
27817,nyo,FIL
27818,sa,FIL
27819,bato,FIL
27820,",",OTH
27821,lets,FIL
27822,vigilant,FIL
27823,mga,FIL
27824,ka,FIL
27825,supporters,FIL
27826,or,ENG
27827,BBM,OTH
27828,/,OTH
27829,SARA,OTH
27830,Dalawang,FIL
27831,araw,FIL
27832,na,FIL
27833,karera,FIL
27834,ang,FIL
27835,pasisibatin,FIL
27836,ng,FIL
27837,MJCI,OTH
27838,at,FIL
27839,ilalarga,FIL
27840,ito,FIL
27841,sa,FIL
27842,San,OTH
27843,Lazaro,OTH
27844,Leisure,OTH
27845,Park,ENG
27846,sa,FIL
27847,Carmona,OTH
27848,",",OTH
27849,Cavite,OTH
27850,.,OTH
27851,Hello,FIL
27852,phinvest,FIL
27853,",",OTH
27854,may,FIL
27855,alam,FIL
27856,ba,FIL
27857,kayong,FIL
27858,pos,FIL
27859,provider,FIL
27860,para,FIL
27861,sa,FIL
27862,mga,FIL
27863,retail,FIL
27864,stores,FIL
27865,or,ENG
27866,may,FIL
27867,idea,FIL
27868,ba,FIL
27869,kayo,FIL
27870,sinong,FIL
27871,pos,FIL
27872,provider,FIL
27873,ng,FIL
27874,mga,FIL
27875,7-11,OTH
27876,",",OTH
27877,Jollibee,OTH
27878,",",OTH
27879,etc,FIL
27880,.,OTH
27881,Kung,FIL
27882,ikaw,FIL
27883,lng,FIL
27884,ang,FIL
27885,mag,FIL
27886,inbestiga,FIL
27887,na,FIL
27888,walang,FIL
27889,alam,FIL
27890,wag,FIL
27891,na,FIL
27892,No1,FIL
27893,bbm,FIL
27894,kahit,FIL
27895,saan,FIL
27896,si,FIL
27897,leni,FIL
27898,lugaw,FIL
27899,wala,FIL
27900,binabayaran,FIL
27901,pa,FIL
27902,niya,FIL
27903,para,FIL
27904,isigaw,FIL
27905,pa,FIL
27906,siya,FIL
27907,Isa,FIL
27908,si,FIL
27909,Pacquiao,OTH
27910,sa,FIL
27911,mga,FIL
27912,personalidad,FIL
27913,na,FIL
27914,bumabatikos,FIL
27915,sa,FIL
27916,pagtugon,FIL
27917,ng,FIL
27918,gobyerno,FIL
27919,sa,FIL
27920,territorial,FIL
27921,dispute,FIL
27922,sa,FIL
27923,China,OTH
27924,sa,FIL
27925,isyu,FIL
27926,sa,FIL
27927,West,OTH
27928,Philippine,OTH
27929,Sea,OTH
27930,(,OTH
27931,WPS,OTH
27932,),OTH
27933,.,OTH
27934,Hindi,FIL
27935,pa,FIL
27936,napapapirma,FIL
27937,ng,FIL
27938,bagong,FIL
27939,kontrata,FIL
27940,si,FIL
27941,Marc,OTH
27942,Pingris,OTH
27943,matapos,FIL
27944,mag-expire,CS
27945,ang,FIL
27946,dati,FIL
27947,noong,FIL
27948,December,OTH
27949,.,OTH
27950,Masarap,FIL
27951,isipin,FIL
27952,na,FIL
27953,Ang,FIL
27954,gobyerno,FIL
27955,natin,FIL
27956,ay,FIL
27957,may,FIL
27958,pagpapahalaga,FIL
27959,sa,FIL
27960,likas,FIL
27961,na,FIL
27962,yaman,FIL
27963,Ng,FIL
27964,ating,FIL
27965,bansa,FIL
27966,.,OTH
27967,Sa,FIL
27968,ulat,FIL
27969,ng,FIL
27970,TV5,FIL
27971,",",OTH
27972,naghain,FIL
27973,na,FIL
27974,ang,FIL
27975,Kapuso,OTH
27976,star,FIL
27977,ng,FIL
27978,reklamong,FIL
27979,concubinage,FIL
27980,sa,FIL
27981,Department,OTH
27982,of,ENG
27983,Justice,OTH
27984,.,OTH
27985,Kung,FIL
27986,ganitong,FIL
27987,prinsipal,FIL
27988,magdadalawang,FIL
27989,isip,FIL
27990,ako,FIL
27991,parang,FIL
27992,walang,FIL
27993,kakampi,FIL
27994,ang,FIL
27995,mga,FIL
27996,bata,FIL
27997,Anila,FIL
27998,",",OTH
27999,matapos,FIL
28000,ang,FIL
28001,naturang,FIL
28002,transaksyon,FIL
28003,ay,FIL
28004,wala,FIL
28005,na,FIL
28006,silang,FIL
28007,impormasyon,FIL
28008,sa,FIL
28009,suspek,FIL
28010,hanggang,FIL
28011,nabalitaan,FIL
28012,na,FIL
28013,lamang,FIL
28014,nila,FIL
28015,na,FIL
28016,naaresto,FIL
28017,ito,FIL
28018,.,OTH
28019,Super,FIL
28020,ia,FIL
28021,ko,FIL
28022,dahil,FIL
28023,sa,FIL
28024,work,ENG
28025,try,ENG
28026,ko,FIL
28027,sipagan,FIL
28028,kasi,FIL
28029,may,FIL
28030,mga,FIL
28031,naisip,FIL
28032,na,FIL
28033,naman,FIL
28034,akooo,FIL
28035,very,ENG
28036,awkward,FIL
28037,na,FIL
28038,sa,FIL
28039,gmeet,FIL
28040,namin,FIL
28041,huhu,OTH
28042,bakit,FIL
28043,walang,FIL
28044,nagsasalita,FIL
28045,sa,FIL
28046,kanila,FIL
28047,Sa,FIL
28048,imbestigasyon,FIL
28049,",",OTH
28050,inamin,FIL
28051,naman,FIL
28052,ng,FIL
28053,mga,FIL
28054,suspek,FIL
28055,na,FIL
28056,bago,FIL
28057,isinugod,FIL
28058,sa,FIL
28059,pagamutan,FIL
28060,ay,FIL
28061,dinisiplina,FIL
28062,umano,FIL
28063,nila,FIL
28064,ang,FIL
28065,bata,FIL
28066,dahil,FIL
28067,sa,FIL
28068,nagawa,FIL
28069,nitong,FIL
28070,kasalanan,FIL
28071,",",OTH
28072,na,FIL
28073,hindi,FIL
28074,kaagad,FIL
28075,natukoy,FIL
28076,.,OTH
28077,naku,FIL
28078,wagka,FIL
28079,nang,FIL
28080,magpakita,FIL
28081,doon,FIL
28082,",",OTH
28083,baka,FIL
28084,pag,FIL
28085,nagkataon,FIL
28086,",",OTH
28087,baka,FIL
28088,kutsilyo,FIL
28089,na,FIL
28090,isasaksak,FIL
28091,sayo,FIL
28092,Sana,FIL
28093,dumami,FIL
28094,pa,FIL
28095,ang,FIL
28096,mga,FIL
28097,ganyan,FIL
28098,mga,FIL
28099,show,ENG
28100,divert,FIL
28101,nyo,FIL
28102,pa,FIL
28103,ang,FIL
28104,attention,FIL
28105,ng,FIL
28106,public,FIL
28107,sa,FIL
28108,mga,FIL
28109,issues,FIL
28110,ng,FIL
28111,corruption,FIL
28112,sa,FIL
28113,philhealth,FIL
28114,at,FIL
28115,yung,FIL
28116,napakalaking,FIL
28117,utang,FIL
28118,nyo,FIL
28119,sa,FIL
28120,redcross,FIL
28121,.,OTH
28122,Ayon,FIL
28123,sa,FIL
28124,pulisya,FIL
28125,",",OTH
28126,malakihan,FIL
28127,umano,FIL
28128,magbenta,FIL
28129,ng,FIL
28130,iligal,FIL
28131,na,FIL
28132,droga,FIL
28133,ang,FIL
28134,mga,FIL
28135,suspek,FIL
28136,na,FIL
28137,34,OTH
28138,at,FIL
28139,38,OTH
28140,anyos,FIL
28141,.,OTH
28142,gandang,FIL
28143,umaga,FIL
28144,",",OTH
28145,umuwi,FIL
28146,ang,FIL
28147,wonki,FIL
28148,ko,FIL
28149,ahahaha,FIL
28150,ehem,FIL
28151,heeseung,FIL
28152,Pagdating,FIL
28153,naman,FIL
28154,sa,FIL
28155,liquor,FIL
28156,ban,FIL
28157,",",OTH
28158,ito,FIL
28159,ay,FIL
28160,ipinapaubaya,FIL
28161,na,FIL
28162,sa,FIL
28163,kanya-kanyang,FIL
28164,LGUs,FIL
28165,.,OTH
28166,kahit,FIL
28167,kailan,FIL
28168,naman,FIL
28169,hindi,FIL
28170,solusyon,FIL
28171,ang,FIL
28172,pagsuko,FIL
28173,Kapag,FIL
28174,meron,FIL
28175,kang,FIL
28176,big,ENG
28177,heart,FIL
28178,",",OTH
28179,parang,FIL
28180,lagi,FIL
28181,kang,FIL
28182,grateful,FIL
28183,sa,FIL
28184,mga,FIL
28185,dumadating,FIL
28186,sa,FIL
28187,yo,FIL
28188,",",OTH
28189,lagi,FIL
28190,mong,FIL
28191,iisipin,FIL
28192,din,FIL
28193,nga,FIL
28194,na,FIL
28195,gawin,FIL
28196,ng,FIL
28197,tama,FIL
28198,",",OTH
28199,gawin,FIL
28200,ng,FIL
28201,maganda,FIL
28202,.,OTH
28203,Posible,FIL
28204,ulit,FIL
28205,na,FIL
28206,isang,FIL
28207,miyembro,FIL
28208,lang,FIL
28209,sa,FIL
28210,bawat,FIL
28211,pamilya,FIL
28212,ang,FIL
28213,papayagang,FIL
28214,makalabas,FIL
28215,para,FIL
28216,bumili,FIL
28217,ng,FIL
28218,pangangailangan,FIL
28219,sa,FIL
28220,dalawang,FIL
28221,linggong,FIL
28222,enhanced,FIL
28223,community,FIL
28224,quarantine,FIL
28225,(,OTH
28226,ECQ,OTH
28227,),OTH
28228,sa,FIL
28229,Metro,OTH
28230,Manila,OTH
28231,.,OTH
28232,Iginiit,FIL
28233,ni,FIL
28234,Duterte,OTH
28235,na,FIL
28236,prayoridad,FIL
28237,ng,FIL
28238,pamahalaan,FIL
28239,ang,FIL
28240,kaligtasan,FIL
28241,ng,FIL
28242,nasa,FIL
28243,tatlong,FIL
28244,milyon,FIL
28245,Pinoy,OTH
28246,na,FIL
28247,nasa,FIL
28248,Middle,OTH
28249,East,OTH
28250,",",OTH
28251,at,FIL
28252,karamihan,FIL
28253,ay,FIL
28254,mga,FIL
28255,OFW,OTH
28256,.,OTH
28257,ang,FIL
28258,kapal,FIL
28259,sa,FIL
28260,mukhang,FIL
28261,mg,FIL
28262,ina,FIL
28263,hindi,FIL
28264,marunong,FIL
28265,mgpasalamat,FIL
28266,Pahingi,FIL
28267,ng,FIL
28268,copy,FIL
28269,ng,FIL
28270,video,FIL
28271,na,FIL
28272,to,ENG
28273,",",OTH
28274,e,FIL
28275,share,FIL
28276,ko,FIL
28277,sana,FIL
28278,sa,FIL
28279,fb,FIL
28280,,OTH
28281,Okay,OTH
28282,lang,FIL
28283,na,FIL
28284,masayang,FIL
28285,ang,FIL
28286,pera,FIL
28287,ko,FIL
28288,",",OTH
28289,huwag,FIL
28290,lang,FIL
28291,ang,FIL
28292,pera,FIL
28293,niyo,FIL
28294,,OTH
28295,Kenny,OTH
28296,Manalad,OTH
28297,",",OTH
28298,January,OTH
28299,2021,OTH
28300,Totoong,FIL
28301,makabago,FIL
28302,nga,FIL
28303,ako,FIL
28304,pero,FIL
28305,napapanga-lagaan,FIL
28306,ko,FIL
28307,ang,FIL
28308,aking,FIL
28309,virginity,FIL
28310,.,OTH
28311,Mukhang,FIL
28312,malungkot,FIL
28313,siya,FIL
28314,sa,FIL
28315,pag,FIL
28316,baba,FIL
28317,ng,FIL
28318,kaso,FIL
28319,",",OTH
28320,samantalang,FIL
28321,noong,FIL
28322,dumadami,FIL
28323,at,FIL
28324,napaka,FIL
28325,daming,FIL
28326,kaso,FIL
28327,yun,FIL
28328,mukha,FIL
28329,niya,FIL
28330,mukhang,FIL
28331,masaya,FIL
28332,at,FIL
28333,maaskad,FIL
28334,ang,FIL
28335,hilatsa,FIL
28336,ng,FIL
28337,pag,FIL
28338,mumukha,FIL
28339,niya,FIL
28340,.,OTH
28341,Ang,FIL
28342,pakikipagsabwatan,FIL
28343,ng,FIL
28344,mga,FIL
28345,tao,FIL
28346,",",OTH
28347,panlilinlang,FIL
28348,",",OTH
28349,at,FIL
28350,pandaraya,FIL
28351,ay,FIL
28352,pawang,FIL
28353,mga,FIL
28354,bagay,FIL
28355,ni,FIL
28356,Satanas,OTH
28357,.,OTH
28358,Hahaha,OTH
28359,paguwe,FIL
28360,ito,FIL
28361,un,FIL
28362,mga,FIL
28363,una,FIL
28364,kong,FIL
28365,kakainin,FIL
28366,hays,OTH
28367,bilang,FIL
28368,isang,FIL
28369,pinoy,OTH
28370,nakakahiya,FIL
28371,na,FIL
28372,masyado,FIL
28373,sa,FIL
28374,mga,FIL
28375,marcos,OTH
28376,tapos,FIL
28377,lalaitin,FIL
28378,pa,FIL
28379,sila,FIL
28380,at,FIL
28381,sisiraan,FIL
28382,.,OTH
28383,Misteryo,FIL
28384,:,OTH
28385,Ano,FIL
28386,na,FIL
28387,sumunod,FIL
28388,na,FIL
28389,nangyari,FIL
28390,nagpakita,FIL
28391,na,FIL
28392,ba,FIL
28393,siya,FIL
28394,sayo,FIL
28395,.,OTH
28396,Ahas,FIL
28397,kasi,FIL
28398,kaya,FIL
28399,alam,FIL
28400,na,FIL
28401,ang,FIL
28402,tactics,ENG
28403,kung,FIL
28404,paano,FIL
28405,manira,FIL
28406,Inang,FIL
28407,hirap,FIL
28408,magbudget,CS
28409,ng,FIL
28410,pwera,FIL
28411,Ghorl,FIL
28412,maganda,FIL
28413,maga,FIL
28414,mga,FIL
28415,mata,FIL
28416,ng,FIL
28417,iyakin,FIL
28418,.,OTH
28419,Magsasagawa,FIL
28420,ng,FIL
28421,magkahiwalay,FIL
28422,na,FIL
28423,imbestigasyon,FIL
28424,ang,FIL
28425,Philippine,OTH
28426,National,ENG
28427,Police,ENG
28428,(,OTH
28429,PNP,OTH
28430,),OTH
28431,at,FIL
28432,Commission,ENG
28433,on,ENG
28434,Elections,ENG
28435,(,OTH
28436,Comelec,OTH
28437,),OTH
28438,upang,FIL
28439,alamin,FIL
28440,kung,FIL
28441,may,FIL
28442,kaugnayan,FIL
28443,sa,FIL
28444,eleksiyon,FIL
28445,ang,FIL
28446,pamamaril,FIL
28447,sa,FIL
28448,grupo,FIL
28449,ni,FIL
28450,Partido,FIL
28451,Lakas,FIL
28452,ng,FIL
28453,Masa,FIL
28454,(,OTH
28455,PLM,OTH
28456,),OTH
28457,presidential,ENG
28458,aspirant,ENG
28459,Ka,OTH
28460,Leody,OTH
28461,de,OTH
28462,Guzman,OTH
28463,sa,FIL
28464,Quezon,OTH
28465,",",OTH
28466,Bukidnon,FIL
28467,noong,FIL
28468,Martes,FIL
28469,.,OTH
28470,kaya,FIL
28471,nga,FIL
28472,eh,FIL
28473,yung,FIL
28474,sakin,FIL
28475,naman,FIL
28476,yung,FIL
28477,rap,ENG
28478,part,ENG
28479,ni,FIL
28480,winter,ENG
28481,tsaka,FIL
28482,mga,FIL
28483,adlib,ENG
28484,niya,FIL
28485,paulit-ulit,FIL
28486,sa,FIL
28487,utak,FIL
28488,ko,FIL
28489,jusq,FIL
28490,Ang,FIL
28491,ganda,FIL
28492,ng,FIL
28493,distribution,ENG
28494,nila,FIL
28495,sa,FIL
28496,Ikako,FIL
28497,ForteCon,OTH
28498,1stShow,OTH
28499,Pati,FIL
28500,dun,FIL
28501,dati,FIL
28502,sa,FIL
28503,sandoval,FIL
28504,avenue,ENG
28505,dami,FIL
28506,po,FIL
28507,nakatagu,FIL
28508,lalo,FIL
28509,na,FIL
28510,noong,FIL
28511,may,FIL
28512,add,ENG
28513,even,ENG
28514,codding,ENG
28515,pa,FIL
28516,silang,FIL
28517,ipinapatupad,FIL
28518,nakatagu,FIL
28519,sila,FIL
28520,imbes,FIL
28521,naagmando,FIL
28522,at,FIL
28523,nagkakabuhol,FIL
28524,buhol,FIL
28525,na,FIL
28526,ang,FIL
28527,traffic,ENG
28528,ng,FIL
28529,mga,FIL
28530,sasakyan,FIL
28531,.,OTH
28532,Hindi,FIL
28533,kayo,FIL
28534,magandang,FIL
28535,influenza,OTH
28536,sa,FIL
28537,kapwa,FIL
28538,kabataan,FIL
28539,Paano,FIL
28540,magsasama-sama,FIL
28541,sa,FIL
28542,iisang,FIL
28543,bubong,FIL
28544,ang,FIL
28545,kakaibang,FIL
28546,pamilyang,FIL
28547,ito,FIL
28548,?,OTH
28549,tangena,FIL
28550,nasusuka,FIL
28551,ako,FIL
28552,",",OTH
28553,kasalanan,FIL
28554,to,FIL
28555,ng,FIL
28556,chismisan,FIL
28557,hanggang,FIL
28558,4am,OTH
28559,Gonggong,OTH
28560,man,FIL
28561,yan,FIL
28562,si,FIL
28563,Aljur,OTH
28564,tapos,FIL
28565,maygana,FIL
28566,pa,FIL
28567,siyang,FIL
28568,pagbintangan,FIL
28569,ang,FIL
28570,kanyang,FIL
28571,asawa,FIL
28572,na,FIL
28573,unang,FIL
28574,nangaliwa,FIL
28575,?,OTH
28576,Malaking,FIL
28577,kahihiyan,FIL
28578,kay,FIL
28579,Duterte,OTH
28580,at,FIL
28581,malaking,FIL
28582,sampal,FIL
28583,sa,FIL
28584,kanyang,FIL
28585,gobyerno,FIL
28586,ang,FIL
28587,award,ENG
28588,ni,FIL
28589,Rizza,OTH
28590,.,OTH
28591,Tinamad,FIL
28592,ako,FIL
28593,gumawa,FIL
28594,ng,FIL
28595,Gmail,OTH
28596,Kaya,FIL
28597,donate,FIL
28598,niyo,FIL
28599,nalang,FIL
28600,sakin,FIL
28601,Gmail,OTH
28602,niyo,FIL
28603,ako,FIL
28604,na,FIL
28605,bahala,FIL
28606,sa,FIL
28607,pag,FIL
28608,vote,ENG
28609,Kahit,FIL
28610,raw,FIL
28611,anong,FIL
28612,exercise,ENG
28613,nito,FIL
28614,at,FIL
28615,pagbabawas,FIL
28616,ng,FIL
28617,pagkain,FIL
28618,",",OTH
28619,hindi,FIL
28620,pa,FIL
28621,rin,FIL
28622,daw,FIL
28623,ito,FIL
28624,pumapayat,FIL
28625,.,OTH
28626,Kawawa,FIL
28627,naman,FIL
28628,kayo,FIL
28629,wala,FIL
28630,ng,FIL
28631,gustong,FIL
28632,tumakbo,FIL
28633,pagka,FIL
28634,presidente,FIL
28635,sa,FIL
28636,partido,FIL
28637,nyo,FIL
28638,kaya,FIL
28639,binigla,FIL
28640,nyo,FIL
28641,si,FIL
28642,Bato,FIL
28643,na,FIL
28644,tumayo,FIL
28645,muna,FIL
28646,at,FIL
28647,mag,FIL
28648,file,ENG
28649,ng,FIL
28650,COC,OTH
28651,in,ENG
28652,case,ENG
28653,magbago,FIL
28654,ang,FIL
28655,isip,FIL
28656,ni,FIL
28657,Sara,OTH
28658,na,FIL
28659,hindi,FIL
28660,rin,FIL
28661,naman,FIL
28662,qualified,ENG
28663,.,OTH
28664,Sinabi,FIL
28665,ni,FIL
28666,presidential,ENG
28667,candidate,ENG
28668,Ka,OTH
28669,Leody,OTH
28670,De,OTH
28671,Guzman,OTH
28672,ang,FIL
28673,mga,FIL
28674,pangunahing,FIL
28675,isyung,FIL
28676,pagtutuunan,FIL
28677,niya,FIL
28678,ng,FIL
28679,pansin,FIL
28680,sa,FIL
28681,kaniyang,FIL
28682,pagharap,FIL
28683,sa,FIL
28684,isang,FIL
28685,forum,ENG
28686,ng,FIL
28687,mga,FIL
28688,tumatakbong,FIL
28689,pangulo,FIL
28690,.,OTH
28691,Kaya,FIL
28692,ayun,FIL
28693,",",OTH
28694,nakakabilib,FIL
28695,na,FIL
28696,kaya,FIL
28697,niyang,FIL
28698,maghintay,FIL
28699,kahit,FIL
28700,nasasaktan,FIL
28701,na,FIL
28702,siya,FIL
28703,.,OTH
28704,Masarap,FIL
28705,talaga,FIL
28706,ang,FIL
28707,trip,ENG
28708,kahit,FIL
28709,Saan,FIL
28710,Saan,FIL
28711,basta,FIL
28712,kasama,FIL
28713,si,FIL
28714,YAMAHA,OTH
28715,!,OTH
28716,dear,ENG
28717,kuya,FIL
28718,:,OTH
28719,pakialagaan,FIL
28720,po,FIL
28721,ang,FIL
28722,mahal,FIL
28723,namin,FIL
28724,at,FIL
28725,wag,FIL
28726,mo,FIL
28727,siya,FIL
28728,iship,CS
28729,sa,FIL
28730,iba,FIL
28731,!,OTH
28732,Hi,ENG
28733,cong,OTH
28734,tv,OTH
28735,Ako,FIL
28736,Ang,FIL
28737,9M,OTH
28738,subscriber,ENG
28739,mo,FIL
28740,nakita,FIL
28741,ko,FIL
28742,nakakatawa,FIL
28743,Ang,FIL
28744,mga,FIL
28745,vids,ENG
28746,mo,FIL
28747,SaNa,FIL
28748,maraming,FIL
28749,kapang,FIL
28750,makuhang,FIL
28751,subscribers,ENG
28752,Sinabi,FIL
28753,ng,FIL
28754,Malacaang,OTH
28755,na,FIL
28756,tiniyak,FIL
28757,sa,FIL
28758,kanila,FIL
28759,ni,FIL
28760,Wang,OTH
28761,ang,FIL
28762,pangakong,FIL
28763,suporta,FIL
28764,ng,FIL
28765,China,OTH
28766,sa,FIL
28767,Pilipinas,OTH
28768,sa,FIL
28769,paglaban,FIL
28770,sa,FIL
28771,COVID-19,OTH
28772,",",OTH
28773,ang,FIL
28774,sakit,FIL
28775,na,FIL
28776,nagsimula,FIL
28777,sa,FIL
28778,Wuhan,OTH
28779,",",OTH
28780,China,OTH
28781,.,OTH
28782,Na,FIL
28783,ang,FIL
28784,sabihin,FIL
28785,",",OTH
28786,kung,FIL
28787,ano,FIL
28788,ang,FIL
28789,nahahayag,FIL
28790,sa,FIL
28791,tao,FIL
28792,ay,FIL
28793,ang,FIL
28794,panimulang-batayan,FIL
28795,ng,FIL
28796,kung,FIL
28797,ano,FIL
28798,ang,FIL
28799,sinasabi,FIL
28800,ng,FIL
28801,Diyos,FIL
28802,tungkol,FIL
28803,sa,FIL
28804,mga,FIL
28805,pagkaintindi,FIL
28806,ng,FIL
28807,mga,FIL
28808,tao,FIL
28809,",",OTH
28810,at,FIL
28811,sa,FIL
28812,gayon,FIL
28813,",",OTH
28814,ang,FIL
28815,mga,FIL
28816,tao,FIL
28817,ay,FIL
28818,naglilingkod,FIL
28819,sa,FIL
28820,mga,FIL
28821,pagbigkas,FIL
28822,ng,FIL
28823,Diyos,FIL
28824,.,OTH
28825,pera,FIL
28826,ng,FIL
28827,taxpayers,ENG
28828,o,FIL
28829,taong,FIL
28830,bayan,FIL
28831,iyan,FIL
28832,",",OTH
28833,ano,FIL
28834,?,OTH
28835,Sa,FIL
28836,ngayon,FIL
28837,ang,FIL
28838,Office,ENG
28839,of,ENG
28840,the,ENG
28841,Vice,ENG
28842,President,ENG
28843,na,FIL
28844,may,FIL
28845,600,OTH
28846,volunteer,ENG
28847,doctors,ENG
28848,at,FIL
28849,1,OTH
28850,",",OTH
28851,900,OTH
28852,on-medical,ENG
28853,volunteers,ENG
28854,sa,FIL
28855,Bayanihan,FIL
28856,E-Konsulta,FIL
28857,",",OTH
28858,isang,FIL
28859,libreng,FIL
28860,teleconsultation,ENG
28861,service,ENG
28862,sa,FIL
28863,Facebook,OTH
28864,na,FIL
28865,ang,FIL
28866,adhikain,FIL
28867,ay,FIL
28868,makatulong,FIL
28869,sa,FIL
28870,mga,FIL
28871,pasyente,FIL
28872,ng,FIL
28873,COVID-19,OTH
28874,at,FIL
28875,ibang,FIL
28876,sakit,FIL
28877,sa,FIL
28878,National,ENG
28879,Capital,ENG
28880,Region,ENG
28881,Plus,ENG
28882,.,OTH
28883,At,FIL
28884,ang,FIL
28885,istorya,FIL
28886,ay,FIL
28887,gumaganda,FIL
28888,.,OTH
28889,Natapos,FIL
28890,ang,FIL
28891,10,OTH
28892,.,OTH
28893,10,OTH
28894,ng,FIL
28895,di,FIL
28896,man,FIL
28897,lang,FIL
28898,nacheckout,FIL
28899,mga,FIL
28900,nasa,FIL
28901,cart,ENG
28902,hahahaha,OTH
28903,BASAHIN,FIL
28904,:,OTH
28905,Taong,FIL
28906,2018,OTH
28907,nang,FIL
28908,ibinahagi,FIL
28909,niya,FIL
28910,na,FIL
28911,ikinakatakot,FIL
28912,niya,FIL
28913,ang,FIL
28914,kanyang,FIL
28915,sitwasyon,FIL
28916,.,OTH
28917,Feeling,FIL
28918,ko,FIL
28919,magkakasakit,FIL
28920,ako,FIL
28921,sa,FIL
28922,puso,FIL
28923,.,OTH
28924,Nag-viral,CS
28925,kamakailan,FIL
28926,sa,FIL
28927,social,ENG
28928,media,ENG
28929,ang,FIL
28930,kuwento,FIL
28931,ng,FIL
28932,isang,FIL
28933,retiradong,FIL
28934,guro,FIL
28935,na,FIL
28936,hindi,FIL
28937,umano,FIL
28938,pinapasok,FIL
28939,sa,FIL
28940,showroom,ENG
28941,ng,FIL
28942,isang,FIL
28943,car,ENG
28944,company,ENG
28945,dahil,FIL
28946,sa,FIL
28947,hitsura,FIL
28948,nito,FIL
28949,.,OTH
28950,Pinusuan,FIL
28951,at,FIL
28952,ni-like,CS
28953,ito,FIL
28954,ng,FIL
28955,mga,FIL
28956,netizens,ENG
28957,at,FIL
28958,nagsabing,FIL
28959,makakakita,FIL
28960,pa,FIL
28961,siya,FIL
28962,ng,FIL
28963,lalaki,FIL
28964,na,FIL
28965,mas,FIL
28966,higit,FIL
28967,pa,FIL
28968,kay,FIL
28969,Kiko,FIL
28970,.,OTH
28971,mga,FIL
28972,simpleng,FIL
28973,bagay,FIL
28974,na,FIL
28975,lang,FIL
28976,nagpapasaya,FIL
28977,sa,FIL
28978,akin,FIL
28979,ngayon,FIL
28980,blue,ENG
28981,ang,FIL
28982,ulap,FIL
28983,pero,FIL
28984,umuulan,FIL
28985,ayha,OTH
28986,pagyd,OTH
28987,nagka,FIL
28988,signal,ENG
28989,mao,OTH
28990,ng,FIL
28991,baha,FIL
28992,ang,FIL
28993,story,ENG
28994,pasensya,FIL
28995,Kung,FIL
28996,madalas,FIL
28997,kang,FIL
28998,makakakain,FIL
28999,at,FIL
29000,makakainom,FIL
29001,ng,FIL
29002,mga,FIL
29003,salita,FIL
29004,ng,FIL
29005,Diyos,FIL
29006,at,FIL
29007,makakasunod,FIL
29008,sa,FIL
29009,Kanyang,FIL
29010,kalooban,FIL
29011,at,FIL
29012,maisasagawa,FIL
29013,ang,FIL
29014,Kanyang,FIL
29015,mga,FIL
29016,salita,FIL
29017,",",OTH
29018,nabibilang,FIL
29019,ka,FIL
29020,sa,FIL
29021,Diyos,FIL
29022,",",OTH
29023,at,FIL
29024,ikaw,FIL
29025,ay,FIL
29026,isang,FIL
29027,taong,FIL
29028,namumuhay,FIL
29029,ayon,FIL
